review,rating,date,product_name,category,scraped_date,rating_numeric,processed_text,sentiment
"Paket dh d trima sesuai ukuran ma warna pokoe mantabb👍👍👍
Tapi blum d cb saya ny LG kerja d jkrt.. makasih bnyak, toko ny ramah sentosa, Poko ny mantaabbbbbb",bintang 5,1 bulan lalu,Blouse Kemeja Polos  Oversize Atasan Basic Wanita Polo Linen Nami - NAMI MAROON,Pakaian_wanita,2025-06-25 15:43:02,5,paket trima sesuai ukur warna pokoe mantabb blum kerja jkrt makasih bnyak toko ramah sentosa poko mantaabbbbbb,positive
Pliss sukaa poll sama blouse nya😭🫰🏻,bintang 5,4 hari lalu,Blouse Kemeja Polos  Oversize Atasan Basic Wanita Polo Linen Nami - NAMI MAROON,Pakaian_wanita,2025-06-25 15:43:02,5,pliss sukaa poll sama blouse nya,positive
Realpict suka poll🥰,bintang 5,2 minggu lalu,Blouse Kemeja Polos  Oversize Atasan Basic Wanita Polo Linen Nami - NAMI MAROON,Pakaian_wanita,2025-06-25 15:43:02,5,realpict suka poll,positive
"ukuran ny sesuai dengan deskripsi, produk nya datang tepat waktu, bahan nya adem banget ngg bikin gerah sama sekali, bahan ny jatuhh lengkap dengan tali jadi bisa di mode...",bintang 5,2 minggu lalu,Blouse Kemeja Polos  Oversize Atasan Basic Wanita Polo Linen Nami - NAMI MAROON,Pakaian_wanita,2025-06-25 15:43:02,5,ukur sesuai deskripsi produk nya datang tepat waktu bahan nya adem banget ngg bikin gerah sama sekali bahan jatuhh lengkap tali jadi mode,positive
"Bajunya syukak, cantik sekali, pas, walaupun agak kegedean bagian tanganya☺️",bintang 5,1 bulan lalu,Blouse Kemeja Polos  Oversize Atasan Basic Wanita Polo Linen Nami - NAMI MAROON,Pakaian_wanita,2025-06-25 15:43:02,5,baju syukak cantik sekali pas walaupun gede bagi tanganya,positive
"bahan nya tipis, nerawang jugaa tapii ademm enak di pake nya",bintang 4,3 bulan lalu,Blouse Kemeja Polos  Oversize Atasan Basic Wanita Polo Linen Nami - NAMI MAROON,Pakaian_wanita,2025-06-25 15:43:02,4,bahan nya tipis nerawang jugaa tapi ademm enak pake nya,positive
"Kualitas produk: adem bahanya,bagus buat kulit kelihatan cerah😍",bintang 5,6 bulan lalu,Blouse Kemeja Polos  Oversize Atasan Basic Wanita Polo Linen Nami - NAMI MAROON,Pakaian_wanita,2025-06-25 15:43:02,5,kualitas produk adem bahanya bagus buat kulit lihat cerah,positive
"Bagussss,, bahannya adem
Pas dibadan
Kualitas produk: Bagus",bintang 5,1 bulan lalu,Blouse Kemeja Polos  Oversize Atasan Basic Wanita Polo Linen Nami - NAMI MAROON,Pakaian_wanita,2025-06-25 15:43:02,5,bagussss bahan adem pas bad kualitas produk bagus,positive
Kualitas produk: sangat bagus sesuai ekspetasi👍🏻,bintang 5,2 bulan lalu,Blouse Kemeja Polos  Oversize Atasan Basic Wanita Polo Linen Nami - NAMI MAROON,Pakaian_wanita,2025-06-25 15:43:02,5,kualitas produk sangat bagus sesuai ekspetasi,positive
Sweternya bagus sesuai gambar ukuran pas recomended kalo mau beli disini,bintang 5,6 bulan lalu,Blouse Kemeja Polos  Oversize Atasan Basic Wanita Polo Linen Nami - NAMI MAROON,Pakaian_wanita,2025-06-25 15:43:08,5,sweter bagus sesuai gambar ukur pas recomended kalo mau beli sini,positive
"cakep banget gilaaa, bakal langganan sii",bintang 5,6 bulan lalu,Blouse Kemeja Polos  Oversize Atasan Basic Wanita Polo Linen Nami - NAMI MAROON,Pakaian_wanita,2025-06-25 15:43:08,5,cakep banget gilaaa bakal langgan sii,positive
"Alhamdulillah sudahnya pesenan kemeja saya barangnya bagus bahannya bagus sesuai,rekomen beli disini aja",bintang 5,3 minggu lalu,Blouse Kemeja Polos  Oversize Atasan Basic Wanita Polo Linen Nami - NAMI MAROON,Pakaian_wanita,2025-06-25 15:43:08,5,alhamdulillah sudah sen kemeja barang bagus bahan bagus sesuai rekomen beli sini aja,positive
Bagus.kain nyaman.cm di ak kependekan tinggi 170,bintang 5,4 bulan lalu,Blouse Kemeja Polos  Oversize Atasan Basic Wanita Polo Linen Nami - NAMI MAROON,Pakaian_wanita,2025-06-25 15:43:08,5,bagus kain nyaman pendek tinggi,positive
Bajunya bagus cuma ada aroma kaya bau rokok gitu aku jadi mual kak nyium aromanya kalo untuk design cantik sesuai ekspektasi,bintang 4,3 bulan lalu,Blouse Kemeja Polos  Oversize Atasan Basic Wanita Polo Linen Nami - NAMI MAROON,Pakaian_wanita,2025-06-25 15:43:08,4,baju bagus cuma aroma kaya bau rokok gitu aku jadi mual kak nyium aroma kalo design cantik sesuai ekspektasi,positive
Barang bagus tapi nyampenya LAMA BGT BUSETT,bintang 5,4 bulan lalu,Blouse Kemeja Polos  Oversize Atasan Basic Wanita Polo Linen Nami - NAMI MAROON,Pakaian_wanita,2025-06-25 15:43:08,5,barang bagus nyampenya lama bgt busett,positive
"ukuran dan warnanya sesui,tetapi warna nya mudah luntur",bintang 4,3 bulan lalu,Blouse Kemeja Polos  Oversize Atasan Basic Wanita Polo Linen Nami - NAMI MAROON,Pakaian_wanita,2025-06-25 15:43:08,4,ukur warna sesui warna nya mudah luntur,positive
Bahannya adem dan sesuai pesanan kakak. Terimakasih,bintang 5,1 bulan lalu,Blouse Kemeja Polos  Oversize Atasan Basic Wanita Polo Linen Nami - NAMI MAROON,Pakaian_wanita,2025-06-25 15:43:08,5,bahan adem sesuai pesan kakak terimakasih,positive
Barangnya nya si bagus ya nggak ngecewaiin datangnya juga cepat kurirnya sopan baik tpi kok harga berubah yah saya CO di 40.an gratis ongkir pula nyampe ditempat 62 ??,bintang 3,,Blouse Kemeja Polos  Oversize Atasan Basic Wanita Polo Linen Nami - NAMI MAROON,Pakaian_wanita,2025-06-25 15:43:08,3,barang nya bagus nggak ngecewaiin datang cepat kurir sopan baik tpi kok harga ubah yah gratis ongkir nyampe tempat,neutral
"bgus bgt plisssss, tp talinya kurang pnjang jdi klo buat badan berisi kurang cocok pke tali tp bajunya bagus pol🫶",bintang 5,5 bulan lalu,Blouse Kemeja Polos  Oversize Atasan Basic Wanita Polo Linen Nami - NAMI MAROON,Pakaian_wanita,2025-06-25 15:43:08,5,bgus bgt plisssss tali kurang pnjang jdi klo buat badan isi kurang cocok pke tali baju bagus pol,positive
kemejanya begitu sangat menarik dn warnanya sangat menyenangksn trmh ksh makan,bintang 5,4 bulan lalu,Blouse Kemeja Polos  Oversize Atasan Basic Wanita Polo Linen Nami - NAMI MAROON,Pakaian_wanita,2025-06-25 15:43:13,5,kemeja sangat tarik warna sangat menyenangksn trmh ksh makan,positive
bagus banget bahaya sangat adem trus sesuai gambar,bintang 5,6 bulan lalu,Blouse Kemeja Polos  Oversize Atasan Basic Wanita Polo Linen Nami - NAMI MAROON,Pakaian_wanita,2025-06-25 15:43:13,5,bagus banget bahaya sangat adem trus sesuai gambar,positive
Bagus sesuai dengan di gambar pengiriman cepat,bintang 5,2 bulan lalu,Blouse Kemeja Polos  Oversize Atasan Basic Wanita Polo Linen Nami - NAMI MAROON,Pakaian_wanita,2025-06-25 15:43:13,5,bagus sesuai gambar kirim cepat,positive
"lengan agak sempit, pb terllu pendek untuk tb 170cm",bintang 3,2 minggu lalu,Blouse Kemeja Polos  Oversize Atasan Basic Wanita Polo Linen Nami - NAMI MAROON,Pakaian_wanita,2025-06-25 15:43:13,3,lengan sempit terllu pendek,neutral
barangnya bagus sesuai sama pesanan cocok pokoknyaa,bintang 5,1 bulan lalu,Blouse Kemeja Polos  Oversize Atasan Basic Wanita Polo Linen Nami - NAMI MAROON,Pakaian_wanita,2025-06-25 15:43:13,5,barang bagus sesuai sama pesan cocok pokoknyaa,positive
"Good sumpah bagus bgt gk nyesel deh, 😍",bintang 5,6 bulan lalu,Blouse Kemeja Polos  Oversize Atasan Basic Wanita Polo Linen Nami - NAMI MAROON,Pakaian_wanita,2025-06-25 15:43:13,5,good sumpah bagus bgt nyesel deh,positive
bahan bgus sesuai dan next bkal orderr lgi😍,bintang 5,1 bulan lalu,Blouse Kemeja Polos  Oversize Atasan Basic Wanita Polo Linen Nami - NAMI MAROON,Pakaian_wanita,2025-06-25 15:43:13,5,bahan bgus sesuai next bkal orderr lgi,positive
"bagus banget plisss,tapi sayangnya warna denim kehabisan",bintang 5,2 minggu lalu,Blouse Kemeja Polos  Oversize Atasan Basic Wanita Polo Linen Nami - NAMI MAROON,Pakaian_wanita,2025-06-25 15:43:13,5,bagus banget plisss sayang warna denim habis,positive
pengiriman cepat barangnya bagus next mo order lagi,bintang 5,1 bulan lalu,Blouse Kemeja Polos  Oversize Atasan Basic Wanita Polo Linen Nami - NAMI MAROON,Pakaian_wanita,2025-06-25 15:43:13,5,kirim cepat barang bagus next order,positive
Bagus sekali baju ny,bintang 5,4 bulan lalu,Blouse Kemeja Polos  Oversize Atasan Basic Wanita Polo Linen Nami - NAMI MAROON,Pakaian_wanita,2025-06-25 15:43:13,5,bagus sekali baju,positive
Beneran bagus cuy. Suerrr bahannnya adem gtu. luv dah💕😊👍👍,bintang 5,3 minggu lalu,Blouse Kemeja Polos  Oversize Atasan Basic Wanita Polo Linen Nami - NAMI MAROON,Pakaian_wanita,2025-06-25 15:43:19,5,beneran bagus cuy suerrr bahannnya adem gtu luv dah,positive
"ukurannya pas, bahannya bagus,adem",bintang 5,5 bulan lalu,Blouse Kemeja Polos  Oversize Atasan Basic Wanita Polo Linen Nami - NAMI MAROON,Pakaian_wanita,2025-06-25 15:43:19,5,ukur pas bahan bagus adem,positive
"Barangnya bagus,adem rasanya",bintang 5,2 minggu lalu,Blouse Kemeja Polos  Oversize Atasan Basic Wanita Polo Linen Nami - NAMI MAROON,Pakaian_wanita,2025-06-25 15:43:19,5,barang bagus adem rasa,positive
"buagusss buangett sukaaa, sesuai ekspektasi",bintang 5,1 bulan lalu,Blouse Kemeja Polos  Oversize Atasan Basic Wanita Polo Linen Nami - NAMI MAROON,Pakaian_wanita,2025-06-25 15:43:19,5,buagusss buangett sukaaa sesuai ekspektasi,positive
Bagus lucu ga gerah juga bahannya,bintang 5,6 bulan lalu,Blouse Kemeja Polos  Oversize Atasan Basic Wanita Polo Linen Nami - NAMI MAROON,Pakaian_wanita,2025-06-25 15:43:19,5,bagus lucu gerah bahan,positive
Bagus banget bajunya 🤩adem lagi GK gerah,bintang 5,3 minggu lalu,Blouse Kemeja Polos  Oversize Atasan Basic Wanita Polo Linen Nami - NAMI MAROON,Pakaian_wanita,2025-06-25 15:43:19,5,bagus banget baju adem gerah,positive
Cakep bgt asli,bintang 5,4 bulan lalu,Blouse Kemeja Polos  Oversize Atasan Basic Wanita Polo Linen Nami - NAMI MAROON,Pakaian_wanita,2025-06-25 15:43:19,5,cakep bgt asli,positive
Bagus cuma ada sobek nya dikit,bintang 4,1 bulan lalu,Blouse Kemeja Polos  Oversize Atasan Basic Wanita Polo Linen Nami - NAMI MAROON,Pakaian_wanita,2025-06-25 15:43:19,4,bagus cuma sobek nya dikit,positive
Makasii dgn harga lima lapan udah dpt blouse secakep ini🥰,bintang 5,3 bulan lalu,Blouse Kemeja Polos  Oversize Atasan Basic Wanita Polo Linen Nami - NAMI MAROON,Pakaian_wanita,2025-06-25 15:43:19,5,makasii dgn harga lima lap udah dpt blouse cakep,positive
Agak kebesaran dikit di area tangan,bintang 4,1 minggu lalu,Blouse Kemeja Polos  Oversize Atasan Basic Wanita Polo Linen Nami - NAMI MAROON,Pakaian_wanita,2025-06-25 15:43:19,4,besar dikit area tangan,positive
Beneran bagus cuy. Suerrr bahannnya adem gtu. luv dah💕😊👍👍,bintang 5,3 minggu lalu,Blouse Kemeja Polos  Oversize Atasan Basic Wanita Polo Linen Nami - NAMI MAROON,Pakaian_wanita,2025-06-25 15:43:23,5,beneran bagus cuy suerrr bahannnya adem gtu luv dah,positive
"ukurannya pas, bahannya bagus,adem",bintang 5,5 bulan lalu,Blouse Kemeja Polos  Oversize Atasan Basic Wanita Polo Linen Nami - NAMI MAROON,Pakaian_wanita,2025-06-25 15:43:23,5,ukur pas bahan bagus adem,positive
"Barangnya bagus,adem rasanya",bintang 5,2 minggu lalu,Blouse Kemeja Polos  Oversize Atasan Basic Wanita Polo Linen Nami - NAMI MAROON,Pakaian_wanita,2025-06-25 15:43:23,5,barang bagus adem rasa,positive
"buagusss buangett sukaaa, sesuai ekspektasi",bintang 5,1 bulan lalu,Blouse Kemeja Polos  Oversize Atasan Basic Wanita Polo Linen Nami - NAMI MAROON,Pakaian_wanita,2025-06-25 15:43:23,5,buagusss buangett sukaaa sesuai ekspektasi,positive
Bagus lucu ga gerah juga bahannya,bintang 5,6 bulan lalu,Blouse Kemeja Polos  Oversize Atasan Basic Wanita Polo Linen Nami - NAMI MAROON,Pakaian_wanita,2025-06-25 15:43:23,5,bagus lucu gerah bahan,positive
Bagus banget bajunya 🤩adem lagi GK gerah,bintang 5,3 minggu lalu,Blouse Kemeja Polos  Oversize Atasan Basic Wanita Polo Linen Nami - NAMI MAROON,Pakaian_wanita,2025-06-25 15:43:23,5,bagus banget baju adem gerah,positive
Cakep bgt asli,bintang 5,4 bulan lalu,Blouse Kemeja Polos  Oversize Atasan Basic Wanita Polo Linen Nami - NAMI MAROON,Pakaian_wanita,2025-06-25 15:43:23,5,cakep bgt asli,positive
Bagus cuma ada sobek nya dikit,bintang 4,1 bulan lalu,Blouse Kemeja Polos  Oversize Atasan Basic Wanita Polo Linen Nami - NAMI MAROON,Pakaian_wanita,2025-06-25 15:43:23,4,bagus cuma sobek nya dikit,positive
Makasii dgn harga lima lapan udah dpt blouse secakep ini🥰,bintang 5,3 bulan lalu,Blouse Kemeja Polos  Oversize Atasan Basic Wanita Polo Linen Nami - NAMI MAROON,Pakaian_wanita,2025-06-25 15:43:23,5,makasii dgn harga lima lap udah dpt blouse cakep,positive
Agak kebesaran dikit di area tangan,bintang 4,1 minggu lalu,Blouse Kemeja Polos  Oversize Atasan Basic Wanita Polo Linen Nami - NAMI MAROON,Pakaian_wanita,2025-06-25 15:43:23,4,besar dikit area tangan,positive
Beneran bagus cuy. Suerrr bahannnya adem gtu. luv dah💕😊👍👍,bintang 5,3 minggu lalu,Blouse Kemeja Polos  Oversize Atasan Basic Wanita Polo Linen Nami - NAMI MAROON,Pakaian_wanita,2025-06-25 15:43:28,5,beneran bagus cuy suerrr bahannnya adem gtu luv dah,positive
"ukurannya pas, bahannya bagus,adem",bintang 5,5 bulan lalu,Blouse Kemeja Polos  Oversize Atasan Basic Wanita Polo Linen Nami - NAMI MAROON,Pakaian_wanita,2025-06-25 15:43:28,5,ukur pas bahan bagus adem,positive
"Barangnya bagus,adem rasanya",bintang 5,2 minggu lalu,Blouse Kemeja Polos  Oversize Atasan Basic Wanita Polo Linen Nami - NAMI MAROON,Pakaian_wanita,2025-06-25 15:43:28,5,barang bagus adem rasa,positive
"buagusss buangett sukaaa, sesuai ekspektasi",bintang 5,1 bulan lalu,Blouse Kemeja Polos  Oversize Atasan Basic Wanita Polo Linen Nami - NAMI MAROON,Pakaian_wanita,2025-06-25 15:43:28,5,buagusss buangett sukaaa sesuai ekspektasi,positive
Bagus lucu ga gerah juga bahannya,bintang 5,6 bulan lalu,Blouse Kemeja Polos  Oversize Atasan Basic Wanita Polo Linen Nami - NAMI MAROON,Pakaian_wanita,2025-06-25 15:43:28,5,bagus lucu gerah bahan,positive
Bagus banget bajunya 🤩adem lagi GK gerah,bintang 5,3 minggu lalu,Blouse Kemeja Polos  Oversize Atasan Basic Wanita Polo Linen Nami - NAMI MAROON,Pakaian_wanita,2025-06-25 15:43:28,5,bagus banget baju adem gerah,positive
Cakep bgt asli,bintang 5,4 bulan lalu,Blouse Kemeja Polos  Oversize Atasan Basic Wanita Polo Linen Nami - NAMI MAROON,Pakaian_wanita,2025-06-25 15:43:28,5,cakep bgt asli,positive
Bagus cuma ada sobek nya dikit,bintang 4,1 bulan lalu,Blouse Kemeja Polos  Oversize Atasan Basic Wanita Polo Linen Nami - NAMI MAROON,Pakaian_wanita,2025-06-25 15:43:28,4,bagus cuma sobek nya dikit,positive
Makasii dgn harga lima lapan udah dpt blouse secakep ini🥰,bintang 5,3 bulan lalu,Blouse Kemeja Polos  Oversize Atasan Basic Wanita Polo Linen Nami - NAMI MAROON,Pakaian_wanita,2025-06-25 15:43:28,5,makasii dgn harga lima lap udah dpt blouse cakep,positive
Agak kebesaran dikit di area tangan,bintang 4,1 minggu lalu,Blouse Kemeja Polos  Oversize Atasan Basic Wanita Polo Linen Nami - NAMI MAROON,Pakaian_wanita,2025-06-25 15:43:28,4,besar dikit area tangan,positive
sangat bagus dan bahan nya adem,bintang 5,6 bulan lalu,Blouse Kemeja Polos  Oversize Atasan Basic Wanita Polo Linen Nami - NAMI MAROON,Pakaian_wanita,2025-06-25 15:43:32,5,sangat bagus bahan nya adem,positive
"Barang sesuai dengan pesanan,, terimakasih kak",bintang 5,5 bulan lalu,Blouse Kemeja Polos  Oversize Atasan Basic Wanita Polo Linen Nami - NAMI MAROON,Pakaian_wanita,2025-06-25 15:43:32,5,barang sesuai pesan terimakasih kak,positive
Real pict pas di aku bb 48 tinggi 150 👍🏻😍,bintang 5,6 bulan lalu,Blouse Kemeja Polos  Oversize Atasan Basic Wanita Polo Linen Nami - NAMI MAROON,Pakaian_wanita,2025-06-25 15:43:32,5,real pict pas aku tinggi,positive
Bahannya bagus bangetttt dan sesuai.,bintang 5,6 bulan lalu,Blouse Kemeja Polos  Oversize Atasan Basic Wanita Polo Linen Nami - NAMI MAROON,Pakaian_wanita,2025-06-25 15:43:32,5,bahan bagus bangetttt sesuai,positive
Bagus sekali cuman kebesaran di aku,bintang 5,1 bulan lalu,Blouse Kemeja Polos  Oversize Atasan Basic Wanita Polo Linen Nami - NAMI MAROON,Pakaian_wanita,2025-06-25 15:43:32,5,bagus sekali cuman besar aku,positive
bagus suka sama baju nya sesuai lagi ❤️‍🔥❤️‍🔥❤️‍🔥,bintang 5,4 bulan lalu,Blouse Kemeja Polos  Oversize Atasan Basic Wanita Polo Linen Nami - NAMI MAROON,Pakaian_wanita,2025-06-25 15:43:32,5,bagus suka sama baju nya sesuai,positive
Secakep iniii😻😻😻,bintang 5,3 bulan lalu,Blouse Kemeja Polos  Oversize Atasan Basic Wanita Polo Linen Nami - NAMI MAROON,Pakaian_wanita,2025-06-25 15:43:32,5,cakep iniii,positive
Next bakal order lagi lagi dan lagi 🥰🙏,bintang 5,1 bulan lalu,Blouse Kemeja Polos  Oversize Atasan Basic Wanita Polo Linen Nami - NAMI MAROON,Pakaian_wanita,2025-06-25 15:43:32,5,next bakal order lagi lagi,positive
"seller gercep, bahannya emang bagus dan terlihat mewah sih.. harus pake inner, krn memang menerawang (yg ga berhijab cukup pake short pants dan tank top aja sih, ga perlu...",bintang 5,1 bulan lalu,Dress Kaftan Batik Elegan Wanita Pesta Aruna - Navy,Pakaian_wanita,2025-06-25 15:39:31,5,seller gercep bahan emang bagus lihat mewah sih pake inner krn memang terawang hijab cukup pake short pants tank top aja sih perlu,positive
"Motif sedikit berbeda dengan difoto,but it's ok,sukaaa bngt,dr dulu pen bli kek gn,bru skrg kesampaian 🤭😁 thanks seller,next bakalan order lg",bintang 5,3 bulan lalu,Dress Kaftan Batik Elegan Wanita Pesta Aruna - Navy,Pakaian_wanita,2025-06-25 15:39:31,5,motif sedikit beda foto but sukaaa bngt dulu pen bli kek bru skrg sampai thanks seller next bakal order,positive
"bagus sesuai x petasi,bahan lembut enak d pake",bintang 5,5 bulan lalu,Dress Kaftan Batik Elegan Wanita Pesta Aruna - Navy,Pakaian_wanita,2025-06-25 15:39:31,5,bagus sesuai tas bahan lembut enak pake,positive
"Gila sih, bagus banget 😍🥰
AQ kira bahannya yg tipis impring² gitu ternyata dia pas aja ga tebal ga tipis cantik banget 🫶😍🥰🤍
Udah gitu pengiriman wuswus CPT bgt 😂",bintang 5,6 bulan lalu,Dress Kaftan Batik Elegan Wanita Pesta Aruna - Navy,Pakaian_wanita,2025-06-25 15:39:31,5,gila sih bagus banget kira bahan tipis impring gitu nyata pas aja tebal tipis cantik banget udah gitu kirim wuswus cpt bgt,positive
Terimakasih sudah amanah... Sukses sllu untuk tokonya... Pesanan sesuai digambar... Barang jg cepat yampenya🤗🙏,bintang 5,1 bulan lalu,Dress Kaftan Batik Elegan Wanita Pesta Aruna - Navy,Pakaian_wanita,2025-06-25 15:39:31,5,terimakasih amanah sukses sllu toko pesan sesuai gambar barang cepat yampenya,positive
Masyallah bneran ditukar warnanya Bagus banget lov lov,bintang 5,3 bulan lalu,Dress Kaftan Batik Elegan Wanita Pesta Aruna - Navy,Pakaian_wanita,2025-06-25 15:39:31,5,masyallah bneran tukar warna bagus banget lov lov,positive
"Cakeep bgt sihhh bahannya juga oke , motiff keren , kualitas sangat lah baguss 🩷🩷🩷",bintang 5,3 bulan lalu,Dress Kaftan Batik Elegan Wanita Pesta Aruna - Navy,Pakaian_wanita,2025-06-25 15:39:31,5,cakeep bgt sihhh bahan oke motiff keren kualitas sangat lah baguss,positive
Wowwwww aslinya bagus sekali cantik nggak rugi donk beli baju nya di sini,bintang 5,3 minggu lalu,Dress Kaftan Batik Elegan Wanita Pesta Aruna - Navy,Pakaian_wanita,2025-06-25 15:39:31,5,asli bagus sekali cantik rugi donk beli baju nya sini,positive
"Baju nya bagus, motif nya juga cantik elegan padahal baru pertama kali belanja disini tapi tidak mengecewakan 🤩",bintang 5,2 minggu lalu,Dress Kaftan Batik Elegan Wanita Pesta Aruna - Navy,Pakaian_wanita,2025-06-25 15:39:31,5,baju nya bagus motif nya cantik elegan padahal baru pertama kali belanja sini tidak kecewa,positive
Alhamdulillah pesanan untuk yg ke 3 x nya,bintang 5,4 hari lalu,Dress Kaftan Batik Elegan Wanita Pesta Aruna - Navy,Pakaian_wanita,2025-06-25 15:39:31,5,alhamdulillah pesan nya,positive
"sumpah sebagus ni baju nya mewa,sage bunga, cepet pengirimanya,, jarang aq beli baju kondagan di tiktok tkt kecewa alhamdllah ngk ngecewain",bintang 5,6 bulan lalu,Dress Kaftan Batik Elegan Wanita Pesta Aruna - Navy,Pakaian_wanita,2025-06-25 15:39:35,5,sumpah bagus baju nya mewa sage bunga cepet pengirimanya jarang beli baju kondagan tiktok tkt kecewa alhamdllah ngk ngecewain,positive
terima kasih dress kaftan nya sudah sampai.. real pic.. bagus suka.. pengiriman cepat..,bintang 5,4 bulan lalu,Dress Kaftan Batik Elegan Wanita Pesta Aruna - Navy,Pakaian_wanita,2025-06-25 15:39:35,5,terima kasih dress kaftan nya sampai real pic bagus suka kirim cepat,positive
"cakep bangeeeet, nyaman di pakai😍",bintang 5,5 bulan lalu,Dress Kaftan Batik Elegan Wanita Pesta Aruna - Navy,Pakaian_wanita,2025-06-25 15:39:35,5,cakep bangeeeet nyaman pakai,positive
"Bahan bagus ,jahitan rapi, sesuai pesanan, kurir siCepat ramah,sampai tepat waktu, cuma kayanya aku salah pilih ukuran ,harusnya M aja, jadi.kebesaran banget pas dipakai,...",bintang 5,3 minggu lalu,Dress Kaftan Batik Elegan Wanita Pesta Aruna - Navy,Pakaian_wanita,2025-06-25 15:39:35,5,bahan bagus jahit rapi sesuai pesan kurir sicepat ramah tepat waktu cuma kaya aku salah pilih ukur harus aja jadi besar banget pas pakai,positive
"bahannya tipis tapi bagus sii, kepanjangn juga di aku",bintang 4,3 bulan lalu,Dress Kaftan Batik Elegan Wanita Pesta Aruna - Navy,Pakaian_wanita,2025-06-25 15:39:35,4,bahan tipis bagus sii kepanjangn aku,positive
"Seller fast respon. Harga sesuai. Pengiriman sesuai estimasi. Packing baik. Product real pict,but cuttingannya tdk sm persis sprt aslinya, krn cubitan tengah bajunya tdk...",bintang 4,3 minggu lalu,Dress Kaftan Batik Elegan Wanita Pesta Aruna - Navy,Pakaian_wanita,2025-06-25 15:39:35,4,seller fast respon harga sesuai kirim sesuai estimasi packing baik product real pict but cuttingannya tdk persis sprt asli krn cubit tengah baju tdk,positive
"Alhamdulilah paket sdh sampai,terlihat mewah cuma agak sedikit kaku bahan nya.Maaf ya ku ksh bintang 4.",bintang 4,3 bulan lalu,Dress Kaftan Batik Elegan Wanita Pesta Aruna - Navy,Pakaian_wanita,2025-06-25 15:39:35,4,alhamdulilah paket sdh lihat mewah cuma sedikit kaku bahan nya maaf ksh bintang,positive
Bagus. Kekinian. Ukuran pas tidak terlalu besar,bintang 5,3 bulan lalu,Dress Kaftan Batik Elegan Wanita Pesta Aruna - Navy,Pakaian_wanita,2025-06-25 15:39:35,5,bagus kini ukur pas terlalu besar,positive
Bagus bgt sesue expetasi bahan ny jg adem l like.. The best pokoknya ny 👍👍👍,bintang 5,5 bulan lalu,Dress Kaftan Batik Elegan Wanita Pesta Aruna - Navy,Pakaian_wanita,2025-06-25 15:39:35,5,bagus bgt sesue expetasi bahan adem like the best pokok,positive
Bagus sesuai pesanan bahan jga ok harga standar,bintang 5,3 bulan lalu,Dress Kaftan Batik Elegan Wanita Pesta Aruna - Navy,Pakaian_wanita,2025-06-25 15:39:35,5,bagus sesuai pesan bahan jga harga standar,positive
Bagus... Tp terpaksa pkai daleman krn agak tipis,bintang 4,1 bulan lalu,Dress Kaftan Batik Elegan Wanita Pesta Aruna - Navy,Pakaian_wanita,2025-06-25 15:39:40,4,bagus paksa pkai dalem krn tipis,positive
"Pengirimannya cepet,kaftannya bagus sesuai yang di gambar.suka.. terimakasih yah Firda",bintang 5,3 bulan lalu,Dress Kaftan Batik Elegan Wanita Pesta Aruna - Navy,Pakaian_wanita,2025-06-25 15:39:40,5,kirim cepet kaftan bagus sesuai gambar suka terimakasih yah firda,positive
"Cakeppp bgt tapi kepanjangan di aku yang tb nya 155 jadi harus pake higheels, tapi tetep bagus bgt suka",bintang 5,3 hari lalu,Dress Kaftan Batik Elegan Wanita Pesta Aruna - Navy,Pakaian_wanita,2025-06-25 15:39:40,5,cakeppp bgt panjang aku nya jadi pake higheels tetep bagus bgt suka,positive
"Mantab kak kaftannya cuma kegedean dkit am ak tp semua oke ,cpt bgt sampe... Makasih buat tokonya dan abang kurirnya",bintang 5,5 bulan lalu,Dress Kaftan Batik Elegan Wanita Pesta Aruna - Navy,Pakaian_wanita,2025-06-25 15:39:40,5,mantab kak kaftan cuma gede dkit semua oke cpt bgt sampe makasih buat toko abang kurir,positive
"Bagguuss banggeettt kaftan batiknya, sizenya pas sm aku, pengemasan sm pengirimannya jg cepat, pokonya mah real pict sesuai pesanan.",bintang 5,3 bulan lalu,Dress Kaftan Batik Elegan Wanita Pesta Aruna - Navy,Pakaian_wanita,2025-06-25 15:39:40,5,bagguuss banggeettt kaftan batik sizenya pas aku emas kirim cepat poko mah real pict sesuai pesan,positive
Bb 70 masih longgar pokonya rekom banget❤️❤️❤️❤️,bintang 5,3 minggu lalu,Dress Kaftan Batik Elegan Wanita Pesta Aruna - Navy,Pakaian_wanita,2025-06-25 15:39:40,5,longgar poko rekom banget,positive
"Alhamdulillah cocok,kemasan aman, rapih,kurir baik dan sudh langganan...trimakasih,smg sll amanah.",bintang 5,3 bulan lalu,Dress Kaftan Batik Elegan Wanita Pesta Aruna - Navy,Pakaian_wanita,2025-06-25 15:39:40,5,alhamdulillah cocok kemas aman rapih kurir baik sudh langgan trimakasih smg sll amanah,positive
"Keren banget bajunya,,saya suka karena nyaman di pakai dan praktis 👍",bintang 5,6 bulan lalu,Dress Kaftan Batik Elegan Wanita Pesta Aruna - Navy,Pakaian_wanita,2025-06-25 15:39:40,5,keren banget baju suka nyaman pakai praktis,positive
